Vtg,Vds,I
1,1,0.8648471046
1,0.975,0.8648334824
1,0.95,0.8648140429
1,0.925,0.8647854647
1,0.9,0.8647434708
1,0.875,0.8646818027
1,0.85,0.8645914895
1,0.825,0.8644592549
1,0.8,0.8642658692
1,0.775,0.8639840056
1,0.75,0.8635750218
1,0.725,0.8629852156
1,0.7,0.8621417032
1,0.675,0.8609486272
1,0.65,0.8592848583
1,0.625,0.857004511
1,0.6,0.8539408774
1,0.575,0.8499130711
1,0.55,0.8435117614
1,0.525,0.8382070161
1,0.5,0.8301397686
1,0.475,0.8203240001
1,0.45,0.808539322
1,0.425,0.7945444595
1,0.4,0.7780741521
1,0.375,0.7588381796
1,0.35,0.7365233546
1,0.325,0.7107987629
1,0.3,0.681324599
1,0.275,0.6477650225
1,0.25,0.6098054961
1,0.225,0.5671750475
1,0.2,0.5196738419
1,0.175,0.4672064128
1,0.15,0.4098208943
1,0.125,0.3477545882
1,0.1,0.2814867191
1,0.075,0.2117901692
1,0.05,0.1398368542
1,0.025,0.0676445829
1,0,0
1,-0.025,-0.0521282328
1,-0.05,-0.0738643648
1,-0.075,-0.0617972583
1,-0.1,-0.0339546905
1,-0.125,-0.0123169128
1,-0.15,-0.0029175448
1,-0.175,-0.000445754
1,-0.2,-4.34467612E-005
1,-0.225,-2.6758956E-006
1,-0.25,-1.032808E-007
0.95,1,0.8606726318
0.95,0.975,0.8606614088
0.95,0.95,0.860644903
0.95,0.925,0.860620634
0.95,0.9,0.8605849646
0.95,0.875,0.8605325681
0.95,0.85,0.8604556654
0.95,0.825,0.8603427681
0.95,0.8,0.8601775025
0.95,0.775,0.8599363062
0.95,0.75,0.8595854312
0.95,0.725,0.8590774507
0.95,0.7,0.8583469887
0.95,0.675,0.8573062632
0.95,0.65,0.8558414001
0.95,0.625,0.8538109005
0.95,0.6,0.8498217131
0.95,0.575,0.8473639378
0.95,0.55,0.8425600169
0.95,0.525,0.8364298003
0.95,0.5,0.8287621133
0.95,0.475,0.8193409857
0.95,0.45,0.8079385015
0.95,0.425,0.7943091944
0.95,0.4,0.7781853089
0.95,0.375,0.7592746237
0.95,0.35,0.7372614485
0.95,0.325,0.7118111504
0.95,0.3,0.6825785519
0.95,0.275,0.6492206173
0.95,0.25,0.6114138993
0.95,0.225,0.5688772279
0.95,0.2,0.5214000791
0.95,0.175,0.4688770109
0.95,0.15,0.4113485054
0.95,0.125,0.349048363
0.95,0.1,0.2824566446
0.95,0.075,0.2123554633
0.95,0.05,0.1399344387
0.95,0.025,0.0673592898
0.95,0,0
0.95,-0.025,-0.0502680635
0.95,-0.05,-0.0689749072
0.95,-0.075,-0.0553329634
0.95,-0.1,-0.0289464801
0.95,-0.125,-0.0099505
0.95,-0.15,-0.0022272649
0.95,-0.175,-0.0003210202
0.95,-0.2,-0.000029489
0.95,-0.225,-1.710836E-006
0.95,-0.25,-6.21836E-008
0.9,1,0.8560537254
0.9,0.975,0.8560441703
0.9,0.95,0.8560301159
0.9,0.925,0.8560094477
0.9,0.9,0.8559790627
0.9,0.875,0.8559344121
0.9,0.85,0.8558688407
0.9,0.825,0.8557726395
0.9,0.8,0.8556314196
0.9,0.775,0.8554249972
0.9,0.75,0.8551240497
0.9,0.725,0.8546869482
0.9,0.7,0.8540555672
0.9,0.675,0.8531504908
0.9,0.65,0.8518663363
0.9,0.625,0.8500684315
0.9,0.6,0.8475924021
0.9,0.575,0.8442481882
0.9,0.55,0.839825448
0.9,0.525,0.8341042986
0.9,0.5,0.8268591649
0.9,0.475,0.8178600916
0.9,0.45,0.8068690893
0.9,0.425,0.7936341658
0.9,0.4,0.7778836429
0.9,0.375,0.759322674
0.9,0.35,0.7376330283
0.9,0.325,0.7124546409
0.9,0.3,0.6835036576
0.9,0.275,0.6503643334
0.9,0.25,0.6127270067
0.9,0.225,0.5703009011
0.9,0.2,0.5228628657
0.9,0.175,0.4703050471
0.9,0.15,0.412653062
0.9,0.125,0.3501391543
0.9,0.1,0.2832434309
0.9,0.075,0.2127497607
0.9,0.05,0.1398661654
0.9,0.025,0.066937065
0.9,0,0
0.9,-0.025,-0.0481983573
0.9,-0.05,-0.0639122176
0.9,-0.075,-0.049083432
0.9,-0.1,-0.0244173113
0.9,-0.125,-0.0079476322
0.9,-0.15,-0.0016800946
0.9,-0.175,-0.0002283564
0.9,-0.2,-0.000019765
0.9,-0.225,-0.00000108
0.9,-0.25,-0.000000037
0.85,1,0.8509390348
0.85,0.975,0.8509308853
0.85,0.95,0.8509188972
0.85,0.925,0.8509012656
0.85,0.9,0.8508753388
0.85,0.875,0.8508372292
0.85,0.85,0.8507812392
0.85,0.825,0.8506990414
0.85,0.8,0.8505784281
0.85,0.775,0.8504016111
0.85,0.75,0.8501434041
0.85,0.725,0.8497674277
0.85,0.7,0.8492223556
0.85,0.675,0.8484370474
0.85,0.65,0.8473152721
0.85,0.625,0.8457309942
0.85,0.6,0.8435257519
0.85,0.575,0.8405097632
0.85,0.55,0.8364674466
0.85,0.525,0.8311659988
0.85,0.5,0.8243636845
0.85,0.475,0.8158143128
0.85,0.45,0.8052664322
0.85,0.425,0.7924585003
0.85,0.4,0.7771127885
0.85,0.375,0.758930662
0.85,0.35,0.7375909717
0.85,0.325,0.7127524816
0.85,0.3,0.684060845
0.85,0.275,0.6511605542
0.85,0.25,0.6137123251
0.85,0.225,0.5714164271
0.85,0.2,0.5240419034
0.85,0.175,0.4714659786
0.85,0.15,0.4137122587
0.85,0.125,0.3510064506
0.85,0.1,0.2838261864
0.85,0.075,0.2129511955
0.85,0.05,0.1396067376
0.85,0.025,0.0663582198
0.85,0,0
0.85,-0.025,-0.0459235494
0.85,-0.05,-0.0587292566
0.85,-0.075,-0.0431089011
0.85,-0.1,-0.0203696549
0.85,-0.125,-0.0062729774
0.85,-0.15,-0.0012517236
0.85,-0.175,-0.0001603808
0.85,-0.2,-1.30764932E-005
0.85,-0.225,-6.728308E-007
0.85,-0.25,-2.16816E-008
0.8,1,0.8452697668
0.8,0.975,0.8452628047
0.8,0.95,0.8452525626
0.8,0.925,0.845237497
0.8,0.9,0.8452153406
0.8,0.875,0.8451827647
0.8,0.85,0.8451348884
0.8,0.825,0.8450645676
0.8,0.8,0.8449613691
0.8,0.775,0.844809922
0.8,0.75,0.8445882609
0.8,0.725,0.8442648709
0.8,0.7,0.8437946699
0.8,0.675,0.8431144355
0.8,0.65,0.8421372673
0.8,0.625,0.8407469264
0.8,0.6,0.8387933542
0.8,0.575,0.8360911719
0.8,0.55,0.8324227144
0.8,0.525,0.8275456183
0.8,0.5,0.8212025852
0.8,0.475,0.8131293401
0.8,0.45,0.8030576032
0.8,0.425,0.7907126766
0.8,0.4,0.7758078672
0.8,0.375,0.7580388881
0.8,0.35,0.7369534491
0.8,0.325,0.7125890032
0.8,0.3,0.6842051711
0.8,0.275,0.6515684943
0.8,0.25,0.6143328366
0.8,0.225,0.572190218
0.8,0.2,0.524901153
0.8,0.175,0.4723322404
0.8,0.15,0.4145010734
0.8,0.125,0.3516271028
0.8,0.1,0.2841819258
0.8,0.075,0.2129336959
0.8,0.05,0.1391263109
0.8,0.025,0.0656009424
0.8,0,0
0.8,-0.025,-0.0434533404
0.8,-0.05,-0.053484517
0.8,-0.075,-0.0374648788
0.8,-0.1,-0.0167964415
0.8,-0.125,-0.0048903169
0.8,-0.15,-0.000920637
0.8,-0.175,-0.000111161
0.8,-0.2,-0.000008536
0.8,-0.225,-4.13536E-007
0.8,-0.25,-1.2546E-008
0.75,1,0.8389825582
0.75,0.975,0.8389766011
0.75,0.95,0.8389678371
0.75,0.925,0.8389549446
0.75,0.9,0.8389359819
0.75,0.875,0.8389080964
0.75,0.85,0.8388671024
0.75,0.825,0.8388068669
0.75,0.8,0.8387184177
0.75,0.775,0.8385886704
0.75,0.75,0.8383982938
0.75,0.725,0.8381200632
0.75,0.7,0.8377146014
0.75,0.675,0.8371260744
0.75,0.65,0.8362767194
0.75,0.625,0.8350606554
0.75,0.6,0.8333380165
0.75,0.575,0.8309310774
0.75,0.55,0.82762437
0.75,0.525,0.794469809
0.75,0.5,0.8172974448
0.75,0.475,0.8097238137
0.75,0.45,0.800161227
0.75,0.425,0.7883179405
0.75,0.4,0.7738946146
0.75,0.375,0.7565786018
0.75,0.35,0.7360396083
0.75,0.325,0.7119291163
0.75,0.3,0.6838849042
0.75,0.275,0.6515413885
0.75,0.25,0.6145462936
0.75,0.225,0.5725841313
0.75,0.2,0.5254069627
0.75,0.175,0.472872782
0.75,0.15,0.4149913231
0.75,0.125,0.3519760633
0.75,0.1,0.2842838948
0.75,0.075,0.2126659037
0.75,0.05,0.1383888025
0.75,0.025,0.0646415204
0.75,0,0
0.75,-0.025,-0.0408032273
0.75,-0.05,-0.0482405283
0.75,-0.075,-0.0321984962
0.75,-0.1,-0.0136819375
0.75,-0.125,-0.0037633986
0.75,-0.15,-0.0006681162
0.75,-0.175,-7.59981124E-005
0.75,-0.2,-5.4951756E-006
0.75,-0.225,-2.506336E-007
0.75,-0.25,-7.1584E-009
0.7,1,0.8320071074
0.7,0.975,0.832002003
0.7,0.95,0.8319944932
0.7,0.925,0.831983445
0.7,0.9,0.8319671931
0.7,0.875,0.8319432908
0.7,0.85,0.8319081456
0.7,0.825,0.8318564876
0.7,0.8,0.8317805988
0.7,0.775,0.8316692025
0.7,0.75,0.8025404544
0.7,0.725,0.8023249246
0.7,0.7,0.8309167151
0.7,0.675,0.8304079251
0.7,0.65,0.8296708735
0.7,0.625,0.8286101072
0.7,0.6,0.8270970371
0.7,0.575,0.8249641462
0.7,0.55,0.82200221
0.7,0.525,0.817962577
0.7,0.5,0.8125651318
0.7,0.475,0.8055098619
0.7,0.45,0.7964876302
0.7,0.425,0.7851859717
0.7,0.4,0.7712886414
0.7,0.375,0.7544475599
0.7,0.35,0.7343950067
0.7,0.325,0.7107069666
0.7,0.3,0.6830404999
0.7,0.275,0.6510255704
0.7,0.25,0.6143044106
0.7,0.225,0.572554406
0.7,0.2,0.5255208958
0.7,0.175,0.4730525177
0.7,0.15,0.4151511175
0.7,0.125,0.3520194787
0.7,0.1,0.284100407
0.7,0.075,0.212109828
0.7,0.05,0.1373525621
0.7,0.025,0.0634547864
0.7,0,0
0.7,-0.025,-0.037994839
0.7,-0.05,-0.0430633995
0.7,-0.075,-0.0273471216
0.7,-0.1,-0.011002889
0.7,-0.125,-0.00285737
0.7,-0.15,-0.0004781478
0.7,-0.175,-5.12244696E-005
0.7,-0.2,-3.4870724E-006
0.7,-0.225,-1.497196E-007
0.7,-0.25,-0.000000004
0.65,1,0.8242664675
0.65,0.975,0.8242620882
0.65,0.95,0.8242556448
0.65,0.925,0.8242461651
0.65,0.9,0.8242322193
0.65,0.875,0.8242117066
0.65,0.85,0.8241815403
0.65,0.825,0.8241371897
0.65,0.8,0.8240720128
0.65,0.775,0.8239762904
0.65,0.75,0.8238358352
0.65,0.725,0.8236298148
0.65,0.7,0.8233283306
0.65,0.675,0.8228886784
0.65,0.65,0.8222498538
0.65,0.625,0.8213265318
0.65,0.6,0.820001859
0.65,0.575,0.8181202925
0.65,0.55,0.8154822926
0.65,0.525,0.811843241
0.65,0.5,0.8069184432
0.65,0.475,0.8003938875
0.65,0.45,0.7919393685
0.65,0.425,0.7812189102
0.65,0.4,0.7678716641
0.65,0.375,0.7516263958
0.65,0.35,0.7320639903
0.65,0.325,0.7088468278
0.65,0.3,0.6816034781
0.65,0.275,0.649959439
0.65,0.25,0.6135519427
0.65,0.225,0.572052662
0.65,0.2,0.52519867
0.65,0.175,0.4728316694
0.65,0.15,0.4149441742
0.65,0.125,0.3517261349
0.65,0.1,0.2835935653
0.65,0.075,0.2112191819
0.65,0.05,0.1359687245
0.65,0.025,0.062014852
0.65,0,0
0.65,-0.025,-0.0350560136
0.65,-0.05,-0.0380138172
0.65,-0.075,-0.022937369
0.65,-0.1,-0.008729875
0.65,-0.125,-0.0021390526
0.65,-0.15,-0.0003372598
0.65,-0.175,-3.40200512E-005
0.65,-0.2,-0.00000218
0.65,-0.225,-8.81072E-008
0.65,-0.25,-2.2304E-009
0.6,1,0.815676896
0.6,0.975,0.8156731344
0.6,0.95,0.8156675999
0.6,0.925,0.815659457
0.6,0.9,0.8156474773
0.6,0.875,0.8156298545
0.6,0.85,0.8156039351
0.6,0.825,0.8155658211
0.6,0.8,0.8155097937
0.6,0.775,0.8154274754
0.6,0.75,0.8153066152
0.6,0.725,0.8151293547
0.6,0.7,0.8148694119
0.6,0.675,0.8144895929
0.6,0.65,0.8139363912
0.6,0.625,0.8131340589
0.6,0.6,0.8119774341
0.6,0.575,0.8103239541
0.6,0.55,0.8079863823
0.6,0.525,0.8047285445
0.6,0.5,0.8002666459
0.6,0.475,0.794277511
0.6,0.45,0.7864121317
0.6,0.425,0.7761644166
0.6,0.4,0.7636077839
0.6,0.375,0.7479434864
0.6,0.35,0.7289519629
0.6,0.325,0.7062619343
0.6,0.3,0.6794952248
0.6,0.275,0.6482723187
0.6,0.25,0.6122256462
0.6,0.225,0.5710213552
0.6,0.2,0.5243898736
0.6,0.175,0.472164971
0.6,0.15,0.4143289414
0.6,0.125,0.3510539948
0.6,0.1,0.2827173908
0.6,0.075,0.2099375912
0.6,0.05,0.1341810631
0.6,0.025,0.060296194
0.6,0,0
0.6,-0.025,-0.0320205575
0.6,-0.05,-0.0331585551
0.6,-0.075,-0.0189845629
0.6,-0.1,-0.0068287923
0.6,-0.125,-0.0015778087
0.6,-0.15,-0.0002343078
0.6,-0.175,-2.2249286E-005
0.6,-0.2,-1.341944E-006
0.6,-0.225,-5.10504E-008
0.6,-0.25,-1.2164E-009
0.55,1,0.8061478471
0.55,0.975,0.8061446131
0.55,0.95,0.8061398549
0.55,0.925,0.8061328538
0.55,0.9,0.8061225533
0.55,0.875,0.8061074001
0.55,0.85,0.8060851102
0.55,0.825,0.8060523288
0.55,0.8,0.8060041302
0.55,0.775,0.8059332908
0.55,0.75,0.8058292346
0.55,0.725,0.8056765135
0.55,0.7,0.8054526122
0.55,0.675,0.8051245082
0.55,0.65,0.8046457588
0.55,0.625,0.803949491
0.55,0.6,0.8029418216
0.55,0.575,0.8014935164
0.55,0.55,0.7994313812
0.55,0.525,0.7965313238
0.55,0.5,0.7925158515
0.55,0.475,0.7869130854
0.55,0.45,0.77979597
0.55,0.425,0.7703437268
0.55,0.4,0.7583110945
0.55,0.375,0.7433091834
0.55,0.35,0.724951953
0.55,0.325,0.7028533853
0.55,0.3,0.6766257656
0.55,0.275,0.6458832309
0.55,0.25,0.6102524816
0.55,0.225,0.5693963293
0.55,0.2,0.5230369797
0.55,0.175,0.4710006891
0.55,0.15,0.4132588728
0.55,0.125,0.3499546565
0.55,0.1,0.2814153705
0.55,0.075,0.208195953
0.55,0.05,0.1319260305
0.55,0.025,0.0582751481
0.55,0,0
0.55,-0.025,-0.0289276386
0.55,-0.05,-0.0285543403
0.55,-0.075,-0.0154926934
0.55,-0.1,-0.0052623954
0.55,-0.125,-0.0011459303
0.55,-0.15,-0.0001602267
0.55,-0.175,-0.00001432
0.55,-0.2,-8.128616E-007
0.55,-0.225,-2.91068E-008
0.55,-0.25,-6.532E-010
0.5,1,0.7955821479
0.5,0.975,0.7955793657
0.5,0.95,0.7955752717
0.5,0.925,0.795569248
0.5,0.9,0.795560385
0.5,0.875,0.7955473459
0.5,0.85,0.7955281643
0.5,0.825,0.7954999509
0.5,0.8,0.7954584615
0.5,0.775,0.7953974675
0.5,0.75,0.7953078395
0.5,0.725,0.7951762234
0.5,0.7,0.794983136
0.5,0.675,0.7947000638
0.5,0.65,0.7942859416
0.5,0.625,0.7936823657
0.5,0.6,0.7928060726
0.5,0.575,0.7915409899
0.5,0.55,0.7897288829
0.5,0.525,0.7871604228
0.5,0.5,0.7835692149
0.5,0.475,0.7786319329
0.5,0.45,0.7719767276
0.5,0.425,0.7631989655
0.5,0.4,0.7518794664
0.5,0.375,0.7375988495
0.5,0.35,0.7199442066
0.5,0.325,0.6985092392
0.5,0.3,0.6728925833
0.5,0.275,0.6426996125
0.5,0.25,0.6075515392
0.5,0.225,0.567103796
0.5,0.2,0.5210741755
0.5,0.175,0.4692793883
0.5,0.15,0.4116737564
0.5,0.125,0.3483696036
0.5,0.1,0.2796172399
0.5,0.075,0.2059101778
0.5,0.05,0.1291335085
0.5,0.025,0.055931842
0.5,0,0
0.5,-0.025,-0.0258207821
0.5,-0.05,-0.0242524862
0.5,-0.075,-0.0124548662
0.5,-0.1,-0.0039918517
0.5,-0.125,-0.000818836
0.5,-0.15,-0.0001077688
0.5,-0.175,-9.0638812E-006
0.5,-0.2,-4.84198E-007
0.5,-0.225,-1.632E-008
0.5,-0.25,-3.448E-010
0.45,1,0.783876396
0.45,0.975,0.7838740008
0.45,0.95,0.7838704766
0.45,0.925,0.7838652909
0.45,0.9,0.7838576612
0.45,0.875,0.7838464356
0.45,0.85,0.7838299208
0.45,0.825,0.7838056279
0.45,0.8,0.7837698979
0.45,0.775,0.7837173615
0.45,0.75,0.7836401395
0.45,0.725,0.7835266921
0.45,0.7,0.7833601534
0.45,0.675,0.7831159535
0.45,0.65,0.7827580619
0.45,0.625,0.7822353065
0.45,0.6,0.7814744399
0.45,0.575,0.7803720125
0.45,0.55,0.7787849757
0.45,0.525,0.7765204646
0.45,0.5,0.7733270227
0.45,0.475,0.7688904433
0.45,0.45,0.7628375384
0.45,0.425,0.7547491664
0.45,0.4,0.7441798026
0.45,0.375,0.7306772759
0.45,0.35,0.7137963317
0.45,0.325,0.6931039533
0.45,0.3,0.6681795865
0.45,0.275,0.6386153393
0.45,0.25,0.6040262816
0.45,0.225,0.564059316
0.45,0.2,0.5184259481
0.45,0.175,0.4669323236
0.45,0.15,0.4095115821
0.45,0.125,0.3462270054
0.45,0.1,0.2772348591
0.45,0.075,0.2029795531
0.45,0.05,0.1257285965
0.45,0.025,0.0532525625
0.45,0,0
0.45,-0.025,-0.0227472245
0.45,-0.05,-0.0202954742
0.45,-0.075,-0.0098542206
0.45,-0.1,-0.0029779469
0.45,-0.125,-0.0005751863
0.45,-0.15,-7.12393736E-005
0.45,-0.175,-5.637788E-006
0.45,-0.2,-2.834308E-007
0.45,-0.225,-0.000000009
0.45,-0.25,-1.788E-010
0.4,1,0.7709216132
0.4,0.975,0.7709195506
0.4,0.95,0.770916516
0.4,0.925,0.7709120507
0.4,0.9,0.7709054804
0.4,0.875,0.7708958134
0.4,0.85,0.770881591
0.4,0.825,0.7708606685
0.4,0.8,0.770829893
0.4,0.775,0.7707846337
0.4,0.75,0.7707180928
0.4,0.725,0.7706203037
0.4,0.7,0.7704766793
0.4,0.675,0.7702659258
0.4,0.65,0.7699570738
0.4,0.625,0.7695046775
0.4,0.6,0.7688449257
0.4,0.575,0.7678862174
0.4,0.55,0.7665003832
0.4,0.525,0.7645118347
0.4,0.5,0.7616867863
0.4,0.475,0.7577253487
0.4,0.45,0.752260249
0.4,0.425,0.7448652991
0.4,0.4,0.7350735578
0.4,0.375,0.7224004286
0.4,0.35,0.7063641717
0.4,0.325,0.6864983545
0.4,0.3,0.6623561764
0.4,0.275,0.6335130302
0.4,0.25,0.5995694964
0.4,0.225,0.5601662193
0.4,0.2,0.5150053313
0.4,0.175,0.463880864
0.4,0.15,0.4066914156
0.4,0.125,0.3434369669
0.4,0.1,0.2741572688
0.4,0.075,0.1992842997
0.4,0.05,0.1216348165
0.4,0.025,0.050232491
0.4,0,0
0.4,-0.025,-0.0197523811
0.4,-0.05,-0.0167152863
0.4,-0.075,-0.0076652565
0.4,-0.1,-0.0021827677
0.4,-0.125,-0.0003968269
0.4,-0.15,-4.6243082E-005
0.4,-0.175,-3.4433216E-006
0.4,-0.2,-1.629148E-007
0.4,-0.225,-4.8664E-009
0.4,-0.25,-9.12E-011
0.35,1,0.7566041704
0.35,0.975,0.7566023944
0.35,0.95,0.7565997811
0.35,0.925,0.7565959357
0.35,0.9,0.7565902778
0.35,0.875,0.7565819526
0.35,0.85,0.756569704
0.35,0.825,0.7565516837
0.35,0.8,0.7565251755
0.35,0.775,0.7564861869
0.35,0.75,0.7564288545
0.35,0.725,0.7563445762
0.35,0.7,0.7562207473
0.35,0.675,0.756038935
0.35,0.65,0.7557722693
0.35,0.625,0.7553815364
0.35,0.6,0.7548101621
0.35,0.575,0.753977969
0.35,0.55,0.7527709824
0.35,0.525,0.7510309708
0.35,0.5,0.7485434597
0.35,0.475,0.7450269113
0.35,0.45,0.7401266692
0.35,0.425,0.7334178221
0.35,0.4,0.7244194076
0.35,0.375,0.7126179555
0.35,0.35,0.6974935333
0.35,0.325,0.6785403226
0.35,0.3,0.6552779406
0.35,0.275,0.6272560489
0.35,0.25,0.5940586111
0.35,0.225,0.5553137626
0.35,0.2,0.5107116335
0.35,0.175,0.4600254107
0.35,0.15,0.4031156652
0.35,0.125,0.3398849532
0.35,0.1,0.2702441945
0.35,0.075,0.1946853693
0.35,0.05,0.1167791255
0.35,0.025,0.0468786597
0.35,0,0
0.35,-0.025,-0.0168853259
0.35,-0.05,-0.0135322399
0.35,-0.075,-0.0058554853
0.35,-0.1,-0.0015703059
0.35,-0.125,-0.0002686267
0.35,-0.15,-2.94492016E-005
