Vtg,Vds,I
0.35,-0.175,-2.0632136E-006
0.35,-0.2,-9.18768E-008
0.35,-0.225,-2.584E-009
0.35,-0.25,-4.56E-011
0.3,1,0.7408069384
0.3,0.975,0.7408054094
0.3,0.95,0.7408031594
0.3,0.925,0.7407998485
0.3,0.9,0.7407949769
0.3,0.875,0.7407878088
0.3,0.85,0.7407772623
0.3,0.825,0.7407617456
0.3,0.8,0.7407389183
0.3,0.775,0.7407053403
0.3,0.75,0.7406559574
0.3,0.725,0.7405833494
0.3,0.7,0.7404766339
0.3,0.675,0.7403198785
0.3,0.65,0.7400898087
0.3,0.625,0.7397525451
0.3,0.6,0.7392585684
0.3,0.575,0.7385374145
0.3,0.55,0.7374886681
0.3,0.525,0.7359709799
0.3,0.5,0.7337898618
0.3,0.475,0.7306848822
0.3,0.45,0.7263195997
0.3,0.425,0.7202786319
0.3,0.4,0.7120760666
0.3,0.375,0.7011762846
0.3,0.35,0.6870226853
0.3,0.325,0.6690663157
0.3,0.3,0.6467850168
0.3,0.275,0.6196947632
0.3,0.25,0.587354782
0.3,0.225,0.5493748745
0.3,0.2,0.5054274013
0.3,0.175,0.4552564989
0.3,0.15,0.3986614816
0.3,0.125,0.3354228276
0.3,0.1,0.2653198243
0.3,0.075,0.1890263455
0.3,0.05,0.1110990592
0.3,0.025,0.0432128785
0.3,0,0
0.3,-0.025,-0.0141890271
0.3,-0.05,-0.010754429
0.3,-0.075,-0.004387296
0.3,-0.1,-0.0011075235
0.3,-0.125,-0.0001782338
0.3,-0.15,-1.83808972E-005
0.3,-0.175,-1.211716E-006
0.3,-0.2,-5.07928E-008
0.3,-0.225,-1.3452E-009
0.3,-0.25,-2.24E-011
0.25,1,0.7234105552
0.25,0.975,0.7234092392
0.25,0.95,0.723407303
0.25,0.925,0.7234044535
0.25,0.9,0.723400261
0.25,0.875,0.723394092
0.25,0.85,0.723385015
0.25,0.825,0.7233716599
0.25,0.8,0.7233520118
0.25,0.775,0.7233231078
0.25,0.75,0.7232805946
0.25,0.725,0.7232180761
0.25,0.7,0.7231261673
0.25,0.675,0.7229911116
0.25,0.65,0.7227927874
0.25,0.625,0.7225018352
0.25,0.6,0.7220755992
0.25,0.575,0.7214517097
0.25,0.55,0.7205424313
0.25,0.525,0.7192224844
0.25,0.5,0.7173172609
0.25,0.475,0.7145889698
0.25,0.45,0.7107235734
0.25,0.425,0.7053223673
0.25,0.4,0.6979041602
0.25,0.375,0.6879219408
0.25,0.35,0.6747860452
0.25,0.325,0.6579037062
0.25,0.3,0.636705021
0.25,0.275,0.6106626016
0.25,0.25,0.5793011543
0.25,0.225,0.5422031374
0.25,0.2,0.4990132896
0.25,0.175,0.4494320357
0.25,0.15,0.3931702851
0.25,0.125,0.3298571012
0.25,0.1,0.2591678613
0.25,0.075,0.182139113
0.25,0.05,0.1045521551
0.25,0.025,0.0392742726
0.25,0,0
0.25,-0.025,-0.0117018632
0.25,-0.05,-0.0083778348
0.25,-0.075,-0.0032199166
0.25,-0.1,-0.0007648432
0.25,-0.125,-0.0001157763
0.25,-0.15,-1.12319444E-005
0.25,-0.175,-6.96796E-007
0.25,-0.2,-2.75E-008
0.25,-0.225,-6.86E-010
0.25,-0.25,-1.08E-011
0.2,1,0.7042944996
0.2,0.975,0.7042933679
0.2,0.95,0.7042917028
0.2,0.925,0.7042892523
0.2,0.9,0.7042856465
0.2,0.875,0.7042803406
0.2,0.85,0.7042725335
0.2,0.825,0.704261047
0.2,0.8,0.7042441469
0.2,0.775,0.704219284
0.2,0.75,0.7041827108
0.2,0.725,0.7041289211
0.2,0.7,0.7040498288
0.2,0.675,0.7039335741
0.2,0.65,0.7037627858
0.2,0.625,0.7035120756
0.2,0.6,0.7031444588
0.2,0.575,0.7026061004
0.2,0.55,0.7018193318
0.2,0.525,0.7006743973
0.2,0.5,0.6990158769
0.2,0.475,0.6966290969
0.2,0.45,0.6932251336
0.2,0.425,0.6884283639
0.2,0.4,0.6817716363
0.2,0.375,0.672704458
0.2,0.35,0.6606166388
0.2,0.325,0.6448735765
0.2,0.3,0.6248534719
0.2,0.275,0.5999763433
0.2,0.25,0.5697204868
0.2,0.225,0.5336299861
0.2,0.2,0.4913011123
0.2,0.175,0.442372978
0.2,0.15,0.3864320779
0.2,0.125,0.322935132
0.2,0.1,0.2515277086
0.2,0.075,0.173855018
0.2,0.05,0.0971274534
0.2,0.025,0.0351209588
0.2,0,0
0.2,-0.025,-0.0094547818
0.2,-0.05,-0.0063871167
0.2,-0.075,-0.0023113463
0.2,-0.1,-0.0005164763
0.2,-0.125,-0.000073534
0.2,-0.15,-6.711584E-006
0.2,-0.175,-3.919028E-007
0.2,-0.2,-1.4566E-008
0.2,-0.225,-3.424E-010
0.2,-0.25,-5.2E-012
0.15,1,0.6833373439
0.15,0.975,0.6833363714
0.15,0.95,0.6833349404
0.15,0.925,0.6833328347
0.15,0.9,0.683329736
0.15,0.875,0.6833251767
0.15,0.85,0.6833184674
0.15,0.825,0.6833085962
0.15,0.8,0.6832940719
0.15,0.775,0.6832727036
0.15,0.75,0.6832412685
0.15,0.725,0.6831950309
0.15,0.7,0.6831270327
0.15,0.675,0.6830270619
0.15,0.65,0.6828801469
0.15,0.625,0.6826643763
0.15,0.6,0.6823477663
0.15,0.575,0.6818838025
0.15,0.55,0.6812046932
0.15,0.525,0.6802139596
0.15,0.5,0.6787746614
0.15,0.475,0.6766948731
0.15,0.45,0.6737121163
0.15,0.425,0.6694778575
0.15,0.4,0.6635469248
0.15,0.375,0.6553778645
0.15,0.35,0.6443493689
0.15,0.325,0.6297930007
0.15,0.3,0.6110349676
0.15,0.275,0.5874348297
0.15,0.25,0.5584109934
0.15,0.225,0.5234476175
0.15,0.2,0.4820803666
0.15,0.175,0.4338429831
0.15,0.15,0.3781633075
0.15,0.125,0.3143278974
0.15,0.1,0.2420982101
0.15,0.075,0.1640232919
0.15,0.05,0.0888583297
0.15,0.025,0.0308303182
0.15,0,0
0.15,-0.025,-0.0074695734
0.15,-0.05,-0.0047570383
0.15,-0.075,-0.0016201462
0.15,-0.1,-0.0003405155
0.15,-0.125,-4.5602934801E-005
0.15,-0.15,-3.9166708E-006
0.15,-0.175,-2.153268E-007
0.15,-0.2,-7.5396E-009
0.15,-0.225,-1.672E-010
0.15,-0.25,-2.4E-012
0.1,1,0.6604147304
0.1,0.975,0.6604138955
0.1,0.95,0.6604126669
0.1,0.925,0.6604108589
0.1,0.9,0.6604081986
0.1,0.875,0.6604042836
0.1,0.85,0.6603985234
0.1,0.825,0.6603900478
0.1,0.8,0.6603775768
0.1,0.775,0.6603592285
0.1,0.75,0.6603322348
0.1,0.725,0.6602925266
0.1,0.7,0.6602341233
0.1,0.675,0.6601482438
0.1,0.65,0.6600220033
0.1,0.625,0.6598365251
0.1,0.6,0.6595642086
0.1,0.575,0.65916482
0.1,0.55,0.6585799679
0.1,0.525,0.6577245671
0.1,0.5,0.6564788932
0.1,0.475,0.6546728543
0.1,0.45,0.6520705653
0.1,0.425,0.6483530786
0.1,0.4,0.643103295
0.1,0.375,0.6357988812
0.1,0.35,0.6258198239
0.1,0.325,0.6124745486
0.1,0.3,0.5950414263
0.1,0.275,0.57281622
0.1,0.25,0.5451365008
0.1,0.225,0.5114111573
0.1,0.2,0.4710746454
0.1,0.175,0.4235182307
0.1,0.15,0.3679784747
0.1,0.125,0.3036211101
0.1,0.1,0.2305526181
0.1,0.075,0.1525380219
0.1,0.05,0.0798351701
0.1,0.025,0.0264973121
0.1,0,0
0.1,-0.025,-0.0057576973
0.1,-0.05,-0.003454424
0.1,-0.075,-0.0011069604
0.1,-0.1,-0.0002188352
0.1,-0.125,-2.7572354402E-005
0.1,-0.15,-0.000002229
0.1,-0.175,-1.154236E-007
0.1,-0.2,-3.8092E-009
0.1,-0.225,-7.96E-011
0.1,-0.25,-1.2E-012
0.05,1,0.6353916469
0.05,0.975,0.6353909303
0.05,0.95,0.6353898763
0.05,0.925,0.6353883251
0.05,0.9,0.6353860423
0.05,0.875,0.6353826835
0.05,0.85,0.6353777412
0.05,0.825,0.6353704687
0.05,0.8,0.6353597685
0.05,0.775,0.6353440243
0.05,0.75,0.6353208611
0.05,0.725,0.6352867851
0.05,0.7,0.6352366609
0.05,0.675,0.635162945
0.05,0.65,0.6350545613
0.05,0.625,0.6348952695
0.05,0.6,0.6346612912
0.05,0.575,0.6343179035
0.05,0.55,0.6338145657
0.05,0.525,0.6330778591
0.05,0.5,0.6320020389
0.05,0.475,0.6304380327
0.05,0.45,0.6281757317
0.05,0.425,0.6249266425
0.05,0.4,0.6203056671
0.05,0.375,0.6138176754
0.05,0.35,0.6048557711
0.05,0.325,0.5927178402
0.05,0.3,0.5766434318
0.05,0.275,0.5558534856
0.05,0.25,0.5296054619
0.05,0.225,0.497189835
0.05,0.2,0.4579009111
0.05,0.175,0.4109427574
0.05,0.15,0.3553554863
0.05,0.125,0.290312942
0.05,0.1,0.2165716598
0.05,0.075,0.1393735663
0.05,0.05,0.070215526
0.05,0.025,0.0222311606
0.05,0,0
0.05,-0.025,-0.004319818
0.05,-0.05,-0.0024404912
0.05,-0.075,-0.0007357667
0.05,-0.1,-0.0001368371
0.05,-0.125,-1.6225808404E-005
0.05,-0.15,-1.2352708E-006
0.05,-0.175,-6.02768E-008
0.05,-0.2,-1.876E-009
0.05,-0.225,-3.68E-011
0.05,-0.25,-4E-013
0,1,0.6081017282
0,0.975,0.6081011133
0,0.95,0.6081002089
0,0.925,0.6080988779
0,0.9,0.608096919
0,0.875,0.6080940364
0,0.85,0.6080897955
0,0.825,0.6080835545
0,0.8,0.6080743716
0,0.775,0.60806086
0,0.75,0.6080409807
0,0.725,0.608011734
0,0.7,0.6079687105
0,0.675,0.6079054293
0,0.65,0.6078123723
0,0.625,0.6076755697
0,0.6,0.6074745551
0,0.575,0.6071793842
0,0.55,0.6067463805
0,0.525,0.6061120988
0,0.5,0.605184294
0,0.475,0.6038318458
0,0.45,0.6018692918
0,0.425,0.5990379695
0,0.4,0.5949848258
0,0.375,0.5892505277
0,0.35,0.5812491142
0,0.325,0.5702795469
0,0.3,0.5555492592
0,0.275,0.5362146821
0,0.25,0.5114212174
0,0.225,0.4803149764
0,0.2,0.4420024404
0,0.175,0.3954708993
0,0.15,0.3396153872
0,0.125,0.2738411106
0,0.1,0.1999012233
0,0.075,0.1246256834
0,0.05,0.0602285795
0,0.025,0.0181448573
0,0,0
0,-0.025,-0.0031461465
0,-0.05,-0.0016733654
0,-0.075,-0.0004747065
0,-0.1,-8.3085742483E-005
0,-0.125,-9.276676409E-006
0,-0.15,-6.65443201E-007
0,-0.175,-3.06184E-008
0,-0.2,-8.992E-010
0,-0.225,-1.68E-011
0,-0.25,0
-0.05,1,0.5782737079
-0.05,0.975,0.5782731789
-0.05,0.95,0.578272401
-0.05,0.925,0.5782712556
-0.05,0.9,0.5782695706
-0.05,0.875,0.5782670909
-0.05,0.85,0.5782634424
-0.05,0.825,0.5782580737
-0.05,0.8,0.5782501739
-0.05,0.775,0.5782385502
-0.05,0.75,0.5782214472
-0.05,0.725,0.5781962842
-0.05,0.7,0.5781592661
-0.05,0.675,0.5781048124
-0.05,0.65,0.5780247253
-0.05,0.625,0.5779069671
-0.05,0.6,0.5777338819
-0.05,0.575,0.5774796093
-0.05,0.55,0.5771063594
-0.05,0.525,0.5765590905
-0.05,0.5,0.5757580057
-0.05,0.475,0.5745871265
-0.05,0.45,0.5728833925
-0.05,0.425,0.5704160391
-0.05,0.4,0.5668664633
-0.05,0.375,0.5618063628
-0.05,0.35,0.5546795969
-0.05,0.325,0.5447949739
-0.05,0.3,0.5313365152
-0.05,0.275,0.5133911454
-0.05,0.25,0.4899807091
-0.05,0.225,0.4600730838
-0.05,0.2,0.4225550752
-0.05,0.175,0.3762093447
-0.05,0.15,0.3199297875
-0.05,0.125,0.2536561089
-0.05,0.1,0.1804378335
-0.05,0.075,0.1085516814
-0.05,0.05,0.0501703388
-0.05,0.025,0.0143537594
-0.05,0,0
-0.05,-0.025,-0.0022176002
-0.05,-0.05,-0.0011105691
-0.05,-0.075,-0.0002965707
-0.05,-0.1,-0.000048879
-0.05,-0.125,-5.14223882E-006
-0.05,-0.15,-3.47823601E-007
-0.05,-0.175,-1.51028E-008
-0.05,-0.2,-4.188E-010
-0.05,-0.225,-7.2E-012
-0.05,-0.25,0
-0.1,1,0.545387406
-0.1,0.975,0.5453869472
-0.1,0.95,0.5453862721
-0.1,0.925,0.5453852792
-0.1,0.9,0.5453838173
-0.1,0.875,0.5453816668
-0.1,0.85,0.5453785025
-0.1,0.825,0.5453738459
-0.1,0.8,0.545366994
-0.1,0.775,0.5453569117
-0.1,0.75,0.5453420773
-0.1,0.725,0.5453202508
-0.1,0.7,0.5452881386
-0.1,0.675,0.5452408984
-0.1,0.65,0.5451714121
-0.1,0.625,0.5450692237
-0.1,0.6,0.5449189846
-0.1,0.575,0.544698193
-0.1,0.55,0.5443739139
-0.1,0.525,0.5438980656
-0.1,0.5,0.5432007108
-0.1,0.475,0.5421803501
-0.1,0.45,0.5406910063
-0.1,0.425,0.538527031
-0.1,0.4,0.5353992688
-0.1,0.375,0.5309115725
-0.1,0.35,0.5245361878
-0.1,0.325,0.5155947522
-0.1,0.3,0.5032517808
-0.1,0.275,0.4865241336
-0.1,0.25,0.4643009729
-0.1,0.225,0.4353580346
-0.1,0.2,0.398371032
-0.1,0.175,0.3520140918
-0.1,0.15,0.2954106632
-0.1,0.125,0.22936146
-0.1,0.1,0.1583361972
-0.1,0.075,0.0915981523
-0.1,0.05,0.0403864226
-0.1,0.025,0.0109573674
-0.1,0,0
-0.1,-0.025,-0.001507692
-0.1,-0.05,-0.0007112614
-0.1,-0.075,-0.0001789245
-0.1,-0.1,-2.779225844E-005
-0.1,-0.125,-2.757488444E-006
-0.1,-0.15,-0.000000176
-0.1,-0.175,-7.22E-009
-0.1,-0.2,-1.892E-010
-0.1,-0.225,-3.2E-012
-0.1,-0.25,0
-0.15,1,0.508304328
-0.15,0.975,0.5083039227
-0.15,0.95,0.5083033264
-0.15,0.925,0.5083024495
-0.15,0.9,0.5083011582
-0.15,0.875,0.5082992587
-0.15,0.85,0.5082964633
-0.15,0.825,0.5082923503
-0.15,0.8,0.5082862975
-0.15,0.775,0.5082773912
-0.15,0.75,0.5082642873
-0.15,0.725,0.5082450055
-0.15,0.7,0.5082166365
-0.15,0.675,0.5081749003
-0.15,0.65,0.5081135033
-0.15,0.625,0.5080231975
-0.15,0.6,0.5078904009
-0.15,0.575,0.507695181
-0.15,0.55,0.5074083265
-0.15,0.525,0.5069871064
-0.15,0.5,0.5063692009
-0.15,0.475,0.5054640671
-0.15,0.45,0.5041400735
-0.15,0.425,0.5022100667
-0.15,0.4,0.4994091071
-0.15,0.375,0.4953672638
-0.15,0.35,0.4895804311
-0.15,0.325,0.4813817861
-0.15,0.3,0.4699161825
-0.15,0.275,0.4541364576
-0.15,0.25,0.4328095291
-0.15,0.225,0.4045496132
-0.15,0.2,0.3679053055
-0.15,0.175,0.3216215172
-0.15,0.15,0.2653337237
-0.15,0.125,0.2009269927
-0.15,0.1,0.1341174516
-0.15,0.075,0.0744009677
-0.15,0.05,0.0312410476
-0.15,0.025,0.0080323747
-0.15,0,0
-0.15,-0.025,-0.0009849696
-0.15,-0.05,-0.000438102
-0.15,-0.075,-0.0001004916
-0.15,-0.1,-1.5231512561E-005
-0.15,-0.125,-1.42692369E-006
-0.15,-0.15,-8.6081205E-008
-0.15,-0.175,-3.3384E-009
-0.15,-0.2,-8.28E-011
-0.15,-0.225,-1.2E-012
-0.15,-0.25,0
-0.2,1,0.4647978173
-0.2,0.975,0.4647974492
-0.2,0.95,0.4647969075
-0.2,0.925,0.464796111
-0.2,0.9,0.464794938
-0.2,0.875,0.4647932126
-0.2,0.85,0.4647906733
-0.2,0.825,0.4647869364
-0.2,0.8,0.464781438
-0.2,0.775,0.4647733467
-0.2,0.75,0.4647614416
-0.2,0.725,0.4647439244
-0.2,0.7,0.4647181504
-0.2,0.675,0.4646802266
-0.2,0.65,0.4646244382
-0.2,0.625,0.4645423728
-0.2,0.6,0.4644216727
-0.2,0.575,0.4642441919
-0.2,0.55,0.4639833087
-0.2,0.525,0.4636000266
-0.2,0.5,0.4630373371
-0.2,0.475,0.4622121584
-0.2,0.45,0.461003959
-0.2,0.425,0.4592372691
-0.2,0.4,0.456665115
-0.2,0.375,0.4528932793
-0.2,0.35,0.4475660099
-0.2,0.325,0.4398943249
-0.2,0.3,0.4290576059
-0.2,0.275,0.4139658794
-0.2,0.25,0.3933129506
-0.2,0.225,0.3656434575
-0.2,0.2,0.3295378514
-0.2,0.175,0.2840432573
-0.2,0.15,0.2295278317
-0.2,0.125,0.1689428976
-0.2,0.1,0.1087369299
-0.2,0.075,0.0577421017
-0.2,0.05,0.0230741363
-0.2,0.025,0.0056228716
-0.2,0,0
-0.2,-0.025,-0.0006156638
-0.2,-0.05,-0.0002585447
-0.2,-0.075,-5.792265375E-005
-0.2,-0.1,-8.021546815E-006
-0.2,-0.125,-7.10591378E-007
-0.2,-0.15,-4.056481E-008
-0.2,-0.175,-1.4896E-009
-0.2,-0.2,-3.52E-011
-0.2,-0.225,-4E-013
-0.2,-0.25,0
-0.25,1,0.4115056818
-0.25,0.975,0.4115053399
-0.25,0.95,0.4115048369
-0.25,0.925,0.4115040975
-0.25,0.9,0.4115030082
-0.25,0.875,0.4115014053
-0.25,0.85,0.4114990475
-0.25,0.825,0.4114955776
-0.25,0.8,0.4114904713
-0.25,0.775,0.411482958
-0.25,0.75,0.4114719034
-0.25,0.725,0.4114556356
-0.25,0.7,0.4114317005
-0.25,0.675,0.4113964837
-0.25,0.65,0.4113446706
-0.25,0.625,0.411268449
-0.25,0.6,0.4111563324
-0.25,0.575,0.4109914482
-0.25,0.55,0.4107490303
-0.25,0.525,0.4103927617
-0.25,0.5,0.4098694896
-0.25,0.475,0.4091015988
-0.25,0.45,0.4079761737
-0.25,0.425,0.4063292143
-0.25,0.4,0.4039249247
-0.25,0.375,0.4004310263
-0.25,0.35,0.3953801771
-0.25,0.325,0.3881326144
-0.25,0.3,0.3778390244
-0.25,0.275,0.3634199921
-0.25,0.25,0.343588968
-0.25,0.225,0.3169649071
-0.25,0.2,0.2823498798
-0.25,0.175,0.2392748163
-0.25,0.15,0.1888697359
-0.25,0.125,0.1348207531
-0.25,0.1,0.0835641508
-0.25,0.075,0.0424550264
-0.25,0.05,0.016152932
-0.25,0.025,0.0037350798
-0.25,0,0
-0.25,-0.025,-0.000366428
-0.25,-0.05,-0.0001455651
-0.25,-0.075,-3.0857823258E-005
-0.25,-0.1,-4.045705646E-006
-0.25,-0.125,-3.3950434E-007
-0.25,-0.15,-1.8371218E-008
-0.25,-0.175,-6.40001E-010
-0.25,-0.2,-1.44E-011
-0.25,-0.225,-4E-013
-0.25,-0.25,0
-0.3,1,0.3454714009
-0.3,0.975,0.3454710877
-0.3,0.95,0.3454706269
-0.3,0.925,0.3454699498
-0.3,0.9,0.345468952
-0.3,0.875,0.3454674836
-0.3,0.85,0.3454653239
-0.3,0.825,0.3454621444
-0.3,0.8,0.345457468
-0.3,0.775,0.3454505846
-0.3,0.75,0.3454404577
-0.3,0.725,0.3454255549
-0.3,0.7,0.3454036288
-0.3,0.675,0.345371366
-0.3,0.65,0.3453239006
-0.3,0.625,0.3452540714
-0.3,0.6,0.3451513533
-0.3,0.575,0.3450002856
-0.3,0.55,0.3447781643
-0.3,0.525,0.3444516909
-0.3,0.5,0.3439721011
-0.3,0.475,0.3432681661
-0.3,0.45,0.3422361493
-0.3,0.425,0.3407257692
-0.3,0.4,0.3385191341
-0.3,0.375,0.3353090133
-0.3,0.35,0.3306644522
-0.3,0.325,0.3239933803
-0.3,0.3,0.314511043
-0.3,0.275,0.3012284244
-0.3,0.25,0.2829949098
-0.3,0.225,0.2586488374
-0.3,0.2,0.2273469069
-0.3,0.175,0.189129132
-0.3,0.15,0.1456608757
-0.3,0.125,0.1007907738
-0.3,0.1,0.0601694227
-0.3,0.075,0.0292869066
-0.3,0.05,0.0106288609
-0.3,0.025,0.0023374961
-0.3,0,0
-0.3,-0.025,-0.0002065315
-0.3,-0.05,-7.7813274979E-005
-0.3,-0.075,-1.5647146292E-005
-0.3,-0.1,-1.94672135E-006
-0.3,-0.125,-1.55096217E-007
-0.3,-0.15,-0.000000008
-0.3,-0.175,-2.64001E-010
-0.3,-0.2,-5.6E-012
-0.3,-0.225,0
-0.3,-0.25,0
-0.35,1,0.2676119926
-0.35,0.975,0.2676117251
-0.35,0.95,0.2676113316
-0.35,0.925,0.2676107524
-0.35,0.9,0.2676099015
-0.35,0.875,0.2676086475
-0.35,0.85,0.2676068022
-0.35,0.825,0.2676040881
-0.35,0.8,0.2676000937
-0.35,0.775,0.2675942155
-0.35,0.75,0.2675855666
-0.35,0.725,0.2675728405
-0.35,0.7,0.2675541147
-0.35,0.675,0.2675265629
-0.35,0.65,0.2674860273
-0.35,0.625,0.2674263933
-0.35,0.6,0.2673386751
-0.35,0.575,0.2672096658
-0.35,0.55,0.2670199828
-0.35,0.525,0.2667411936
-0.35,0.5,0.2663316699
-0.35,0.475,0.2657306054
-0.35,0.45,0.2648494765
-0.35,0.425,0.2635600853
-0.35,0.4,0.2616781745
-0.35,0.375,0.2589388266
-0.35,0.35,0.2549783302
-0.35,0.325,0.2492962871
-0.35,0.3,0.2412349743
-0.35,0.275,0.2299790788
-0.35,0.25,0.214611358
-0.35,0.225,0.1942736778
