Vtg,Vds,I
0.09,0.0,0.17,60027.987,60027.987
0.09,0.0,0.16,59528.404,59528.404
0.09,0.0,0.15,58802.503,58802.503
0.09,0.0,0.14,57753.957,57753.957
0.09,0.0,0.13,56251.574,56251.574
0.09,0.0,0.12,54125.787,54125.787
0.09,0.0,0.11,51173.111,51173.111
0.09,0.0,0.1,47175.301,47175.301
0.09,0.0,0.09,41955.134,41955.134
0.09,0.0,0.08,35475.197,35475.197
0.09,0.0,0.07,27970.154,27970.154
0.09,0.0,0.06,20049.545,20049.545
0.09,0.0,0.05,12650.077,12650.077
0.09,0.0,0.04,6739.913,6739.913
0.09,0.0,0.03,2868.245,2868.245
0.09,0.0,0.02,893.578,893.578
0.09,0.0,0.01,166.143,166.143
0.09,0.0,-0.0,-0.0,-0.0
0.09,0.0,-0.01,-10.15,-10.15
0.09,0.0,-0.02,-3.144,-3.144
0.09,0.0,-0.03,-0.517,-0.517
0.09,0.0,-0.04,-0.052,-0.052
0.09,0.0,-0.05,-0.003,-0.003
0.09,0.0,-0.06,-0.0,-0.0
0.09,0.0,-0.07,-0.0,-0.0
0.09,0.0,-0.08,-0.0,-0.0
0.09,0.0,-0.09,-0.0,-0.0
0.09,0.0,-0.1,-0.0,-0.0
0.09,0.0,-0.11,-0.0,-0.0
0.09,0.0,-0.12,-0.0,-0.0
0.09,0.0,-0.13,-0.0,0.0
0.09,0.0,-0.14,-0.0,0.0
0.09,0.0,-0.15,-0.0,0.0
0.09,0.0,-0.16,-0.0,0.0
0.09,0.0,-0.17,-0.0,0.0
0.09,0.0,-0.18,-0.0,0.0
0.09,0.0,-0.19,-0.0,0.0
0.09,0.0,-0.2,-0.0,0.0
0.08,0.0,0.4,21351.077,21351.077
0.08,0.0,0.39,21351.053,21351.053
0.08,0.0,0.38,21351.018,21351.018
0.08,0.0,0.37,21350.965,21350.965
0.08,0.0,0.36,21350.889,21350.889
0.08,0.0,0.35,21350.776,21350.776
0.08,0.0,0.34,21350.61,21350.61
0.08,0.0,0.33,21350.365,21350.365
0.08,0.0,0.32,21350.006,21350.006
0.08,0.0,0.31,21349.477,21349.477
0.08,0.0,0.3,21348.698,21348.698
0.08,0.0,0.29,21347.552,21347.552
0.08,0.0,0.28,21345.866,21345.866
0.08,0.0,0.27,21343.386,21343.386
0.08,0.0,0.26,21339.736,21339.736
0.08,0.0,0.25,21334.368,21334.368
0.08,0.0,0.24,21326.471,21326.471
0.08,0.0,0.23,21314.856,21314.856
0.08,0.0,0.22,21297.779,21297.779
0.08,0.0,0.21,21272.68,21272.68
0.08,0.0,0.2,21235.809,21235.809
0.08,0.0,0.19,21181.695,21181.695
0.08,0.0,0.18,21102.367,21102.367
0.08,0.0,0.17,20986.282,20986.282
0.08,0.0,0.16,20816.854,20816.854
0.08,0.0,0.15,20570.516,20570.516
0.08,0.0,0.14,20214.361,20214.361
0.08,0.0,0.13,19703.635,19703.635
0.08,0.0,0.12,18979.342,18979.342
0.08,0.0,0.11,17970.562,17970.562
0.08,0.0,0.1,16599.966,16599.966
0.08,0.0,0.09,14801.934,14801.934
0.08,0.0,0.08,12556.651,12556.651
0.08,0.0,0.07,9937.472,9937.472
0.08,0.0,0.06,7151.216,7151.216
0.08,0.0,0.05,4527.305,4527.305
0.08,0.0,0.04,2417.075,2417.075
0.08,0.0,0.03,1028.39,1028.39
0.08,0.0,0.02,319.346,319.346
0.08,0.0,0.01,58.972,58.972
0.08,0.0,-0.0,-0.0,-0.0
0.08,0.0,-0.01,-3.514,-3.514
0.08,0.0,-0.02,-1.069,-1.069
0.08,0.0,-0.03,-0.172,-0.172
0.08,0.0,-0.04,-0.017,-0.017
0.08,0.0,-0.05,-0.001,-0.001
0.08,0.0,-0.06,-0.0,-0.0
0.08,0.0,-0.07,-0.0,-0.0
0.08,0.0,-0.08,-0.0,-0.0
0.08,0.0,-0.09,-0.0,-0.0
0.08,0.0,-0.1,-0.0,-0.0
0.08,0.0,-0.11,-0.0,-0.0
0.08,0.0,-0.12,-0.0,0.0
0.08,0.0,-0.13,-0.0,0.0
0.08,0.0,-0.14,-0.0,0.0
0.08,0.0,-0.15,-0.0,0.0
0.08,0.0,-0.16,-0.0,0.0
0.08,0.0,-0.17,-0.0,0.0
0.08,0.0,-0.18,-0.0,0.0
0.08,0.0,-0.19,-0.0,0.0
0.08,0.0,-0.2,-0.0,0.0
0.07,0.0,0.4,6046.259,6046.259
0.07,0.0,0.39,6046.253,6046.253
0.07,0.0,0.38,6046.243,6046.243
0.07,0.0,0.37,6046.229,6046.229
0.07,0.0,0.36,6046.208,6046.208
0.07,0.0,0.35,6046.178,6046.178
0.07,0.0,0.34,6046.133,6046.133
0.07,0.0,0.33,6046.068,6046.068
0.07,0.0,0.32,6045.971,6045.971
0.07,0.0,0.31,6045.829,6045.829
0.07,0.0,0.3,6045.619,6045.619
0.07,0.0,0.29,6045.311,6045.311
0.07,0.0,0.28,6044.857,6044.857
0.07,0.0,0.27,6044.19,6044.19
0.07,0.0,0.26,6043.209,6043.209
0.07,0.0,0.25,6041.764,6041.764
0.07,0.0,0.24,6039.64,6039.64
0.07,0.0,0.23,6036.515,6036.515
0.07,0.0,0.22,6031.921,6031.921
0.07,0.0,0.21,6025.168,6025.168
0.07,0.0,0.2,6015.247,6015.247
0.07,0.0,0.19,6000.683,6000.683
0.07,0.0,0.18,5979.327,5979.327
0.07,0.0,0.17,5948.064,5948.064
0.07,0.0,0.16,5902.41,5902.41
0.07,0.0,0.15,5835.978,5835.978
0.07,0.0,0.14,5739.816,5739.816
0.07,0.0,0.13,5601.699,5601.699
0.07,0.0,0.12,5405.466,5405.466
0.07,0.0,0.11,5130.961,5130.961
0.07,0.0,0.1,4756.219,4756.219
0.07,0.0,0.09,4261.326,4261.326
0.07,0.0,0.08,3637.849,3637.849
0.07,0.0,0.07,2902.227,2902.227
0.07,0.0,0.06,2108.735,2108.735
0.07,0.0,0.05,1349.548,1349.548
0.07,0.0,0.04,728.592,728.592
0.07,0.0,0.03,313.203,313.203
0.07,0.0,0.02,98.058,98.058
0.07,0.0,0.01,18.198,18.198
0.07,0.0,-0.0,-0.0,-0.0
0.07,0.0,-0.01,-1.082,-1.082
0.07,0.0,-0.02,-0.327,-0.327
0.07,0.0,-0.03,-0.052,-0.052
0.07,0.0,-0.04,-0.005,-0.005
0.07,0.0,-0.05,-0.0,-0.0
0.07,0.0,-0.06,-0.0,-0.0
0.07,0.0,-0.07,-0.0,-0.0
0.07,0.0,-0.08,-0.0,-0.0
0.07,0.0,-0.09,-0.0,-0.0
0.07,0.0,-0.1,-0.0,-0.0
0.07,0.0,-0.11,-0.0,-0.0
0.07,0.0,-0.12,-0.0,0.0
0.07,0.0,-0.13,-0.0,0.0
0.07,0.0,-0.14,-0.0,0.0
0.07,0.0,-0.15,-0.0,0.0
0.07,0.0,-0.16,-0.0,0.0
0.07,0.0,-0.17,-0.0,0.0
0.07,0.0,-0.18,-0.0,0.0
0.07,0.0,-0.19,-0.0,0.0
0.07,0.0,-0.2,-0.0,0.0
0.06,0.0,0.4,1329.359,1329.359
0.06,0.0,0.39,1329.357,1329.357
0.06,0.0,0.38,1329.355,1329.355
0.06,0.0,0.37,1329.352,1329.352
0.06,0.0,0.36,1329.348,1329.348
0.06,0.0,0.35,1329.342,1329.342
0.06,0.0,0.34,1329.332,1329.332
0.06,0.0,0.33,1329.319,1329.319
0.06,0.0,0.32,1329.298,1329.298
0.06,0.0,0.31,1329.269,1329.269
0.06,0.0,0.3,1329.225,1329.225
0.06,0.0,0.29,1329.161,1329.161
0.06,0.0,0.28,1329.066,1329.066
0.06,0.0,0.27,1328.926,1328.926
0.06,0.0,0.26,1328.721,1328.721
0.06,0.0,0.25,1328.42,1328.42
0.06,0.0,0.24,1327.976,1327.976
0.06,0.0,0.23,1327.324,1327.324
0.06,0.0,0.22,1326.364,1326.364
0.06,0.0,0.21,1324.953,1324.953
0.06,0.0,0.2,1322.88,1322.88
0.06,0.0,0.19,1319.837,1319.837
0.06,0.0,0.18,1315.374,1315.374
0.06,0.0,0.17,1308.838,1308.838
0.06,0.0,0.16,1345.0,1345.0
0.06,0.0,0.15,1330.832,1330.832
0.06,0.0,0.14,1310.298,1310.298
0.06,0.0,0.13,1280.743,1280.743
0.06,0.0,0.12,1238.643,1238.643
0.06,0.0,0.11,1179.532,1179.532
0.06,0.0,0.1,1098.341,1098.341
0.06,0.0,0.09,990.281,990.281
0.06,0.0,0.08,852.669,852.669
0.06,0.0,0.07,687.976,687.976
0.06,0.0,0.06,507.071,507.071
0.06,0.0,0.05,330.133,330.133
0.06,0.0,0.04,181.717,181.717
0.06,0.0,0.03,79.72,79.72
0.06,0.0,0.02,25.454,25.454
0.06,0.0,0.01,4.806,4.806
0.06,0.0,-0.0,-0.0,-0.0
0.06,0.0,-0.01,-0.292,-0.292
0.06,0.0,-0.02,-0.089,-0.089
0.06,0.0,-0.03,-0.014,-0.014
0.06,0.0,-0.04,-0.001,-0.001
0.06,0.0,-0.05,-0.0,-0.0
0.06,0.0,-0.06,-0.0,-0.0
0.06,0.0,-0.07,-0.0,-0.0
0.06,0.0,-0.08,-0.0,-0.0
0.06,0.0,-0.09,-0.0,-0.0
0.06,0.0,-0.1,-0.0,-0.0
0.06,0.0,-0.11,-0.0,-0.0
0.06,0.0,-0.12,-0.0,0.0
0.06,0.0,-0.13,-0.0,0.0
0.06,0.0,-0.14,-0.0,0.0
0.06,0.0,-0.15,-0.0,0.0
0.06,0.0,-0.16,-0.0,0.0
0.06,0.0,-0.17,-0.0,0.0
0.06,0.0,-0.18,-0.0,0.0
0.06,0.0,-0.19,-0.0,0.0
0.06,0.0,-0.2,-0.0,0.0
0.05,0.0,0.4,249.787,249.787
0.05,0.0,0.39,249.786,249.786
0.05,0.0,0.38,249.786,249.786
0.05,0.0,0.37,249.785,249.785
0.05,0.0,0.36,249.785,249.785
0.05,0.0,0.35,249.784,249.784
0.05,0.0,0.34,249.782,249.782
0.05,0.0,0.33,249.78,249.78
0.05,0.0,0.32,249.776,249.776
0.05,0.0,0.31,249.771,249.771
0.05,0.0,0.3,249.764,249.764
0.05,0.0,0.29,249.753,249.753
0.05,0.0,0.28,249.737,249.737
0.05,0.0,0.27,249.713,249.713
0.05,0.0,0.26,249.678,249.678
0.05,0.0,0.25,249.626,249.626
0.05,0.0,0.24,249.551,249.551
0.05,0.0,0.23,249.439,249.439
0.05,0.0,0.22,249.276,249.276
0.05,0.0,0.21,249.035,249.035
0.05,0.0,0.2,248.681,248.681
0.05,0.0,0.19,248.161,248.161
0.05,0.0,0.18,247.399,247.399
0.05,0.0,0.17,246.282,246.282
0.05,0.0,0.16,244.649,244.649
0.05,0.0,0.15,242.268,242.268
0.05,0.0,0.14,238.812,238.812
0.05,0.0,0.13,233.828,233.828
0.05,0.0,0.12,226.707,226.707
0.05,0.0,0.11,216.673,216.673
0.05,0.0,0.1,202.799,202.799
0.05,0.0,0.09,184.176,184.176
0.05,0.0,0.08,160.181,160.181
0.05,0.0,0.07,131.003,131.003
0.05,0.0,0.06,98.276,98.276
0.05,0.0,0.05,65.412,65.412
0.05,0.0,0.04,36.961,36.961
0.05,0.0,0.03,16.697,16.697
0.05,0.0,0.02,5.496,5.496
0.05,0.0,0.01,1.069,1.069
0.05,0.0,-0.0,-0.0,-0.0
0.05,0.0,-0.01,-0.068,-0.068
0.05,0.0,-0.02,-0.021,-0.021
0.05,0.0,-0.03,-0.003,-0.003
0.05,0.0,-0.04,-0.0,-0.0
0.05,0.0,-0.05,-0.0,-0.0
0.05,0.0,-0.06,-0.0,-0.0
0.05,0.0,-0.07,-0.0,-0.0
0.05,0.0,-0.08,-0.0,-0.0
0.05,0.0,-0.09,-0.0,-0.0
0.05,0.0,-0.1,-0.0,-0.0
0.05,0.0,-0.11,-0.0,-0.0
0.05,0.0,-0.12,-0.0,0.0
0.05,0.0,-0.13,-0.0,0.0
0.05,0.0,-0.14,-0.0,0.0
0.05,0.0,-0.15,-0.0,0.0
0.05,0.0,-0.16,-0.0,0.0
0.05,0.0,-0.17,-0.0,0.0
0.05,0.0,-0.18,-0.0,0.0
0.05,0.0,-0.19,-0.0,0.0
0.05,0.0,-0.2,-0.0,0.0
0.04,0.0,0.4,36.012,36.012
0.04,0.0,0.39,36.012,36.012
0.04,0.0,0.38,36.012,36.012
0.04,0.0,0.37,36.012,36.012
0.04,0.0,0.36,36.012,36.012
0.04,0.0,0.35,36.012,36.012
0.04,0.0,0.34,36.012,36.012
0.04,0.0,0.33,36.012,36.012
0.04,0.0,0.32,36.011,36.011
0.04,0.0,0.31,36.01,36.01
0.04,0.0,0.3,36.009,36.009
0.04,0.0,0.29,36.008,36.008
0.04,0.0,0.28,36.006,36.006
0.04,0.0,0.27,36.003,36.003
0.04,0.0,0.26,35.998,35.998
0.04,0.0,0.25,35.991,35.991
0.04,0.0,0.24,35.981,35.981
0.04,0.0,0.23,35.967,35.967
0.04,0.0,0.22,35.945,35.945
0.04,0.0,0.21,35.913,35.913
0.04,0.0,0.2,35.867,35.867
0.04,0.0,0.19,35.798,35.798
0.04,0.0,0.18,35.698,35.698
0.04,0.0,0.17,35.55,35.55
0.04,0.0,0.16,35.335,35.335
0.04,0.0,0.15,35.02,35.02
0.04,0.0,0.14,34.563,34.563
0.04,0.0,0.13,33.902,33.902
0.04,0.0,0.12,32.955,32.955
0.04,0.0,0.11,31.616,31.616
0.04,0.0,0.1,29.753,29.753
0.04,0.0,0.09,27.23,27.23
0.04,0.0,0.08,23.939,23.939
0.04,0.0,0.07,19.871,19.871
0.04,0.0,0.06,15.204,15.204
0.04,0.0,0.05,10.381,10.381
0.04,0.0,0.04,6.053,6.053
0.04,0.0,0.03,2.836,2.836
0.04,0.0,0.02,0.972,0.972
0.04,0.0,0.01,0.197,0.197
0.04,0.0,-0.0,-0.0,-0.0
0.04,0.0,-0.01,-0.014,-0.014
0.04,0.0,-0.02,-0.004,-0.004
0.04,0.0,-0.03,-0.001,-0.001
0.04,0.0,-0.04,-0.0,-0.0
0.04,0.0,-0.05,-0.0,-0.0
0.04,0.0,-0.06,-0.0,-0.0
0.04,0.0,-0.07,-0.0,-0.0
0.04,0.0,-0.08,-0.0,-0.0
0.04,0.0,-0.09,-0.0,-0.0
0.04,0.0,-0.1,-0.0,-0.0
0.04,0.0,-0.11,-0.0,0.0
0.04,0.0,-0.12,-0.0,0.0
0.04,0.0,-0.13,-0.0,0.0
0.04,0.0,-0.14,-0.0,0.0
0.04,0.0,-0.15,-0.0,0.0
0.04,0.0,-0.16,-0.0,0.0
0.04,0.0,-0.17,-0.0,0.0
0.04,0.0,-0.18,-0.0,0.0
0.04,0.0,-0.19,-0.0,0.0
0.04,0.0,-0.2,-0.0,0.0
0.03,0.0,0.4,4.106,4.106
0.03,0.0,0.39,4.106,4.106
0.03,0.0,0.38,4.106,4.106
0.03,0.0,0.37,4.106,4.106
0.03,0.0,0.36,4.106,4.106
0.03,0.0,0.35,4.106,4.106
0.03,0.0,0.34,4.106,4.106
0.03,0.0,0.33,4.106,4.106
0.03,0.0,0.32,4.105,4.105
0.03,0.0,0.31,4.105,4.105
0.03,0.0,0.3,4.105,4.105
0.03,0.0,0.29,4.105,4.105
0.03,0.0,0.28,4.105,4.105
0.03,0.0,0.27,4.105,4.105
0.03,0.0,0.26,4.104,4.104
0.03,0.0,0.25,4.103,4.103
0.03,0.0,0.24,4.102,4.102
0.03,0.0,0.23,4.101,4.101
0.03,0.0,0.22,4.099,4.099
0.03,0.0,0.21,4.095,4.095
0.03,0.0,0.2,4.091,4.091
0.03,0.0,0.19,4.083,4.083
0.03,0.0,0.18,4.073,4.073
0.03,0.0,0.17,4.058,4.058
0.03,0.0,0.16,4.035,4.035
0.03,0.0,0.15,4.003,4.003
0.03,0.0,0.14,3.955,3.955
0.03,0.0,0.13,3.887,3.887
0.03,0.0,0.12,3.788,3.788
0.03,0.0,0.11,3.648,3.648
0.03,0.0,0.1,3.451,3.451
0.03,0.0,0.09,3.183,3.183
0.03,0.0,0.08,2.83,2.83
0.03,0.0,0.07,2.385,2.385
0.03,0.0,0.06,1.863,1.863
0.03,0.0,0.05,1.308,1.308
0.03,0.0,0.04,0.789,0.789
0.03,0.0,0.03,0.386,0.386
0.03,0.0,0.02,0.139,0.139
0.03,0.0,0.01,0.03,0.03
0.03,0.0,-0.0,-0.0,-0.0
0.03,0.0,-0.01,-0.002,-0.002
0.03,0.0,-0.02,-0.001,-0.001
0.03,0.0,-0.03,-0.0,-0.0
0.03,0.0,-0.04,-0.0,-0.0
0.03,0.0,-0.05,-0.0,-0.0
0.03,0.0,-0.06,-0.0,-0.0
0.03,0.0,-0.07,-0.0,-0.0
0.03,0.0,-0.08,-0.0,-0.0
0.03,0.0,-0.09,-0.0,-0.0
0.03,0.0,-0.1,-0.0,-0.0
0.03,0.0,-0.11,-0.0,0.0
0.03,0.0,-0.12,-0.0,0.0
0.03,0.0,-0.13,-0.0,0.0
0.03,0.0,-0.14,-0.0,0.0
0.03,0.0,-0.15,-0.0,0.0
0.03,0.0,-0.16,-0.0,0.0
0.03,0.0,-0.17,-0.0,0.0
0.03,0.0,-0.18,-0.0,0.0
0.03,0.0,-0.19,-0.0,0.0
0.03,0.0,-0.2,-0.0,0.0
0.02,0.0,0.4,0.369,0.369
0.02,0.0,0.39,0.369,0.369
0.02,0.0,0.38,0.369,0.369
0.02,0.0,0.37,0.369,0.369
0.02,0.0,0.36,0.369,0.369
0.02,0.0,0.35,0.369,0.369
0.02,0.0,0.34,0.369,0.369
0.02,0.0,0.33,0.369,0.369
0.02,0.0,0.32,0.369,0.369
0.02,0.0,0.31,0.369,0.369
0.02,0.0,0.3,0.369,0.369
0.02,0.0,0.29,0.369,0.369
0.02,0.0,0.28,0.369,0.369
0.02,0.0,0.27,0.369,0.369
0.02,0.0,0.26,0.369,0.369
0.02,0.0,0.25,0.369,0.369
0.02,0.0,0.24,0.369,0.369
0.02,0.0,0.23,0.369,0.369
0.02,0.0,0.22,0.368,0.368
0.02,0.0,0.21,0.368,0.368
0.02,0.0,0.2,0.368,0.368
0.02,0.0,0.19,0.367,0.367
0.02,0.0,0.18,0.366,0.366
0.02,0.0,0.17,0.365,0.365
0.02,0.0,0.16,0.363,0.363
0.02,0.0,0.15,0.361,0.361
0.02,0.0,0.14,0.357,0.357
0.02,0.0,0.13,0.351,0.351
0.02,0.0,0.12,0.343,0.343
0.02,0.0,0.11,0.332,0.332
0.02,0.0,0.1,0.315,0.315
0.02,0.0,0.09,0.293,0.293
0.02,0.0,0.08,0.263,0.263
0.02,0.0,0.07,0.225,0.225
0.02,0.0,0.06,0.18,0.18
0.02,0.0,0.05,0.13,0.13
0.02,0.0,0.04,0.081,0.081
0.02,0.0,0.03,0.042,0.042
0.02,0.0,0.02,0.016,0.016
0.02,0.0,0.01,0.004,0.004
0.02,0.0,-0.0,-0.0,-0.0
0.02,0.0,-0.01,-0.0,-0.0
0.02,0.0,-0.02,-0.0,-0.0
0.02,0.0,-0.03,-0.0,-0.0
0.02,0.0,-0.04,-0.0,-0.0
0.02,0.0,-0.05,-0.0,-0.0
0.02,0.0,-0.06,-0.0,-0.0
0.02,0.0,-0.07,-0.0,-0.0
0.02,0.0,-0.08,-0.0,-0.0
0.02,0.0,-0.09,-0.0,-0.0
0.02,0.0,-0.1,-0.0,-0.0
0.02,0.0,-0.11,-0.0,0.0
0.02,0.0,-0.12,-0.0,0.0
0.02,0.0,-0.13,-0.0,0.0
0.02,0.0,-0.14,-0.0,0.0
0.02,0.0,-0.15,-0.0,0.0
0.02,0.0,-0.16,-0.0,0.0
0.02,0.0,-0.17,-0.0,0.0
0.02,0.0,-0.18,-0.0,0.0
0.02,0.0,-0.19,-0.0,0.0
0.02,0.0,-0.2,-0.0,0.0
0.01,0.0,0.4,0.026,0.026
0.01,0.0,0.39,0.026,0.026
0.01,0.0,0.38,0.026,0.026
0.01,0.0,0.37,0.026,0.026
0.01,0.0,0.36,0.026,0.026
0.01,0.0,0.35,0.026,0.026
0.01,0.0,0.34,0.026,0.026
0.01,0.0,0.33,0.026,0.026
0.01,0.0,0.32,0.026,0.026
0.01,0.0,0.31,0.026,0.026
0.01,0.0,0.3,0.026,0.026
0.01,0.0,0.29,0.026,0.026
0.01,0.0,0.28,0.026,0.026
0.01,0.0,0.27,0.026,0.026
0.01,0.0,0.26,0.026,0.026
0.01,0.0,0.25,0.026,0.026
0.01,0.0,0.24,0.026,0.026
0.01,0.0,0.23,0.026,0.026
0.01,0.0,0.22,0.026,0.026
0.01,0.0,0.21,0.026,0.026
0.01,0.0,0.2,0.026,0.026
0.01,0.0,0.19,0.026,0.026
0.01,0.0,0.18,0.026,0.026
0.01,0.0,0.17,0.026,0.026
0.01,0.0,0.16,0.026,0.026
0.01,0.0,0.15,0.026,0.026
0.01,0.0,0.14,0.025,0.025
0.01,0.0,0.13,0.025,0.025
0.01,0.0,0.12,0.024,0.024
0.01,0.0,0.11,0.024,0.024
0.01,0.0,0.1,0.023,0.023
0.01,0.0,0.09,0.021,0.021
0.01,0.0,0.08,0.019,0.019
0.01,0.0,0.07,0.017,0.017
0.01,0.0,0.06,0.014,0.014
0.01,0.0,0.05,0.01,0.01
0.01,0.0,0.04,0.007,0.007
0.01,0.0,0.03,0.004,0.004
0.01,0.0,0.02,0.001,0.001
0.01,0.0,0.01,0.0,0.0
0.01,0.0,-0.0,-0.0,-0.0
0.01,0.0,-0.01,-0.0,-0.0
0.01,0.0,-0.02,-0.0,-0.0
0.01,0.0,-0.03,-0.0,-0.0
0.01,0.0,-0.04,-0.0,-0.0
0.01,0.0,-0.05,-0.0,-0.0
0.01,0.0,-0.06,-0.0,-0.0
0.01,0.0,-0.07,-0.0,-0.0
0.01,0.0,-0.08,-0.0,-0.0
0.01,0.0,-0.09,-0.0,-0.0
0.01,0.0,-0.1,-0.0,0.0
0.01,0.0,-0.11,-0.0,0.0
0.01,0.0,-0.12,-0.0,0.0
0.01,0.0,-0.13,-0.0,0.0
0.01,0.0,-0.14,-0.0,0.0
0.01,0.0,-0.15,-0.0,0.0
0.01,0.0,-0.16,-0.0,0.0
0.01,0.0,-0.17,-0.0,0.0
0.01,0.0,-0.18,-0.0,0.0
0.01,0.0,-0.19,-0.0,0.0
0.01,0.0,-0.2,-0.0,0.0
-0.0,0.0,0.4,0.001,0.001
-0.0,0.0,0.39,0.001,0.001
-0.0,0.0,0.38,0.001,0.001
-0.0,0.0,0.37,0.001,0.001
-0.0,0.0,0.36,0.001,0.001
-0.0,0.0,0.35,0.001,0.001
-0.0,0.0,0.34,0.001,0.001
-0.0,0.0,0.33,0.001,0.001
-0.0,0.0,0.32,0.001,0.001
-0.0,0.0,0.31,0.001,0.001
-0.0,0.0,0.3,0.001,0.001
-0.0,0.0,0.29,0.001,0.001
-0.0,0.0,0.28,0.001,0.001
-0.0,0.0,0.27,0.001,0.001
-0.0,0.0,0.26,0.001,0.001
-0.0,0.0,0.25,0.001,0.001
-0.0,0.0,0.24,0.001,0.001
-0.0,0.0,0.23,0.001,0.001
-0.0,0.0,0.22,0.001,0.001
-0.0,0.0,0.21,0.001,0.001
-0.0,0.0,0.2,0.001,0.001
-0.0,0.0,0.19,0.001,0.001
-0.0,0.0,0.18,0.001,0.001
-0.0,0.0,0.17,0.001,0.001
-0.0,0.0,0.16,0.001,0.001
-0.0,0.0,0.15,0.001,0.001
-0.0,0.0,0.14,0.001,0.001
-0.0,0.0,0.13,0.001,0.001
-0.0,0.0,0.12,0.001,0.001
-0.0,0.0,0.11,0.001,0.001
-0.0,0.0,0.1,0.001,0.001
-0.0,0.0,0.09,0.001,0.001
-0.0,0.0,0.08,0.001,0.001
-0.0,0.0,0.07,0.001,0.001
-0.0,0.0,0.06,0.001,0.001
-0.0,0.0,0.05,0.001,0.001
-0.0,0.0,0.04,0.0,0.0
-0.0,0.0,0.03,0.0,0.0
-0.0,0.0,0.02,0.0,0.0
-0.0,0.0,0.01,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.01,-0.0,-0.0
-0.0,0.0,-0.02,-0.0,-0.0
-0.0,0.0,-0.03,-0.0,-0.0
-0.0,0.0,-0.04,-0.0,-0.0
-0.0,0.0,-0.05,-0.0,-0.0
-0.0,0.0,-0.06,-0.0,-0.0
-0.0,0.0,-0.07,-0.0,-0.0
-0.0,0.0,-0.08,-0.0,-0.0
-0.0,0.0,-0.09,-0.0,-0.0
-0.0,0.0,-0.1,-0.0,0.0
-0.0,0.0,-0.11,-0.0,0.0
-0.0,0.0,-0.12,-0.0,0.0
-0.0,0.0,-0.13,-0.0,0.0
-0.0,0.0,-0.14,-0.0,0.0
-0.0,0.0,-0.15,-0.0,0.0
-0.0,0.0,-0.16,-0.0,0.0
-0.0,0.0,-0.17,-0.0,0.0
-0.0,0.0,-0.18,-0.0,0.0
-0.0,0.0,-0.19,-0.0,0.0
-0.0,0.0,-0.2,-0.0,0.0
